"","Gender","Height","Weight"
"671","Male",69.474581761728,177.343917682018
"672","Male",68.730098703226,184.130431971036
"673","Male",73.7812744801257,221.240095762718
"674","Male",76.50188334064,217.882346394923
"675","Male",71.2257019248704,199.182762952512
"676","Male",64.5062104482427,164.500366620687
"677","Male",66.5038149399263,163.269889315846
"678","Male",69.2104130403531,187.624820339102
"679","Male",63.5463697191554,150.346658456669
"680","Male",69.7311284328782,202.707102372802
"681","Male",68.6082084641792,181.724836528158
"682","Male",71.464130247868,206.590856693051
"683","Male",69.5094880014557,203.985415487617
"684","Male",73.7596357420018,231.608670942233
"685","Male",68.2777867627378,195.189930156404
"686","Male",72.4546334226458,200.290004474109
"687","Male",70.7691932703988,195.353057497215
"688","Male",70.4521407449342,188.098837300362
"689","Male",68.9040988533852,194.659769774523
"690","Male",69.2384271868614,197.412091355179
"691","Male",67.2778472839007,156.416342192304
"692","Male",71.4637646915818,207.768534974947
"693","Male",68.8406335127133,171.921149933427
"694","Male",71.4059647136753,216.923291191821
"695","Male",70.144874073255,190.585376753341
"696","Male",70.6796910335925,206.119839185486
"697","Male",68.5411160545877,201.108892294769
"698","Male",71.4347269121165,206.594058750348
"699","Male",65.2208204814207,158.987186084825
"700","Male",70.7731514183424,208.223566139917
"701","Male",69.760094789524,187.812061866277
"702","Male",63.9625306846396,168.349456798515
"703","Male",70.3041632689917,196.835051662201
"704","Male",70.3168492217264,205.521885795243
"705","Male",67.4054078779366,164.574391291788
"706","Male",67.121503053709,167.191527196189
"707","Male",68.3775798868721,168.997323920848
"708","Male",69.5782389725199,184.219818154564
"709","Male",62.5322532839863,168.15332621989
"710","Male",69.3368215258868,184.119415287208
"711","Male",66.7874672787514,172.175466312667
"712","Male",75.3912922303323,218.604697288874
"713","Male",70.2136290842041,189.658273775163
"714","Male",71.1035636159129,196.759936203758
"715","Male",69.7938878917517,181.723193180931
"716","Male",66.4718444604063,175.389151760833
"717","Male",70.7137140881225,208.710438585204
"718","Male",63.618717286078,162.674975183263
"719","Male",70.5492797174363,191.31881083447
"720","Male",67.4028210941089,192.672675824117
"721","Male",71.4351749033072,213.337773308762
"722","Male",68.5934051359775,187.402530930982
"723","Male",71.4523265352799,203.448273004639
"724","Male",70.6987899471723,189.985478828833
"725","Male",71.3914644848076,197.307058582909
"726","Male",70.4856431655714,193.359946993498
"727","Male",74.4081878556543,226.701022932309
"728","Male",63.4004232290441,185.188138040552
"729","Male",68.3997191187644,171.329108454027
"730","Male",67.4298541805405,175.124366331655
"731","Male",70.8119999651241,196.221113490145
"732","Male",67.1102710065681,194.752353698099
"733","Male",67.7282199001928,184.468450401731
"734","Male",68.5508321853167,179.556789891852
"735","Male",68.619484972581,192.605638565238
"736","Male",70.605761010108,197.341247176261
"737","Male",67.0867812193882,164.175700818982
"738","Male",65.3117081851018,167.327702757749
"739","Male",69.9241467518784,185.86658428864
"740","Male",68.364634884563,193.981747611358
"741","Male",70.869804923435,205.863934518421
"742","Male",76.0123000122601,235.437966081368
"743","Male",67.9659678054035,176.966727879219
"744","Male",69.7650874422372,199.02642762377
"745","Male",69.5686723852038,200.704051660034
"746","Male",71.5600187424886,213.978596580713
"747","Male",70.9580492704939,201.663337321292
"748","Male",65.4409223111664,144.13202685088
"749","Male",70.9761245175843,202.603188030477
"750","Male",67.9928512420125,183.958089153383
"751","Male",70.5185150906246,199.568441028307
"752","Male",69.1091914382834,176.045407011543
"753","Male",71.6055730996525,194.932568526505
"754","Male",69.8895585817577,203.518326493008
"755","Male",66.4568987750028,166.684648751465
"756","Male",70.2913541843552,207.508542611603
"757","Male",62.6199652024419,152.852974718754
"758","Male",66.621681831888,146.230804742359
"759","Male",65.3502881767895,156.761337138797
"760","Male",71.6067398889196,209.964943185152
"761","Male",69.4129144287566,183.902110439132
"762","Male",69.8938135929651,200.796854476097
"763","Male",65.665958564131,164.21563918356
"764","Male",64.4082732512145,154.641041608773
"765","Male",68.62688583476,189.44924046642
"766","Male",69.6002826442675,176.594888560523
"767","Male",67.4532312427657,173.272217789955
"768","Male",68.1699945979806,185.253109882045
"769","Male",69.553614036104,203.811090942794
"770","Male",65.7472979878932,182.051690329734
"771","Male",73.1223931509758,201.703778019228
"772","Male",66.6209260032382,177.842655342218
"773","Male",69.1459089866395,202.628196093564
"774","Male",65.965795047667,186.225430725101
"775","Male",67.2032664163271,185.454007229585
"776","Male",65.4539571708589,175.84448504479
"777","Male",73.0300920269224,209.587800507552
"778","Male",68.3172449023022,179.370856017665
"779","Male",66.3342814592302,165.368276469302
"780","Male",72.3619834817878,198.262970327058
"781","Male",67.7174274900004,184.931804199742
"782","Male",70.4775913017474,200.247996191067
"783","Male",71.1629916473587,199.443988986417
"784","Male",69.3547795615889,202.332215731187
"785","Male",70.0972376450384,201.993728023585
"786","Male",69.2972916961487,197.358760710745
"787","Male",63.3099692849417,157.003543665807
"788","Male",67.8872298890947,183.343327242353
"789","Male",73.2029699010359,203.023116063971
"790","Male",73.1411550985637,193.926034192487
"791","Male",70.8959825454072,195.601365349029
"792","Male",72.1426926653778,214.853925271526
"793","Male",72.1327778674956,184.147188834447
"794","Male",71.2066187430906,193.743259981117
"795","Male",66.2521505114177,170.109499628414
"796","Male",72.3415887742695,205.699621116357
"797","Male",68.068922111764,166.263500115293
"798","Male",71.3973089137367,198.406733806725
"799","Male",65.7260320477284,169.675260295768
"800","Male",67.1104474203962,160.050285251246
"801","Male",72.2150349075593,204.937760149992
"802","Male",63.0097830848321,147.901820043978
"803","Male",69.5691552119986,180.949823360142
"804","Male",70.4040016797078,217.837244762115
"805","Male",68.0302155969993,189.361639792627
"806","Male",69.7779103180642,176.090289339977
"807","Male",62.0786351862267,130.277274850818
"808","Male",65.8344196799245,159.319115073327
"809","Male",70.7809360391759,191.96817787473
"810","Male",69.5714302095419,182.154139159232
"811","Male",67.3270648124962,188.35172566903
"812","Male",67.8146018831068,191.760001792547
"813","Male",66.682242766975,162.766968330461
"814","Male",69.6397087490569,197.596213071005
"815","Male",64.7742374037153,182.589844094188
"816","Male",73.9629410745522,200.007160851719
"817","Male",67.9333838365102,184.409520002429
"818","Male",66.7700394702836,165.489768001822
"819","Male",68.936357575679,176.652179225913
"820","Male",76.4345587137262,228.872990637662
"821","Male",68.996145368249,180.350924390491
"822","Male",73.5018396237801,225.972218321773
"823","Male",69.6031034024769,189.816644900283
"824","Male",72.067379985717,202.262074138673
"825","Male",70.4892245364657,178.918714208691
"826","Male",67.0348505611985,167.044233115506
"827","Male",66.184108496297,172.637611536679
"828","Male",68.6942095017358,179.962508790081
"829","Male",66.6532337437077,160.147436127873
"830","Male",69.8386570782748,178.392482558206
"831","Male",66.2450648070515,154.588689585938
"832","Male",72.8110316092765,208.848846495439
"833","Male",64.4747469568808,169.430634272192
"834","Male",69.7544793252549,181.641048884472
"835","Male",70.6614443891591,203.844791576438
"836","Male",72.4706184938672,184.446325303497
"837","Male",68.1715328455939,199.70181147917
"838","Male",72.9871714255633,206.62939921236
"839","Male",70.5335647702984,196.584345936451
"840","Male",70.0469530715995,190.002405191259
"841","Male",69.0160671628343,196.76390754959
"842","Male",73.5491622682398,222.297492120609
"843","Male",68.118097827498,180.0656094066
"844","Male",68.2876370331869,178.432597736547
"845","Male",71.527047694968,202.748739711506
"846","Male",73.3965429282898,220.945760743646
"847","Male",69.8445640844681,198.630278194117
"848","Male",70.15196587967,203.734480758039
"849","Male",66.2997258732792,150.149361277111
"850","Male",76.4929339594115,227.139295974484
"851","Male",71.0323851971723,186.762487511985
"852","Male",66.6310409367559,170.421149332108
"853","Male",66.0755368151504,182.428002531571
"854","Male",70.6131624145417,187.472023542885
"855","Male",65.2034806844673,158.664555216949
"856","Male",66.8618612870774,175.797275435425
"857","Male",73.7579982986776,220.770232006582
"858","Male",69.8980860723227,195.758935463703
"859","Male",69.5273197188296,189.027367850759
"860","Male",66.7444774700376,154.126850429328
"861","Male",69.0744920316712,179.38681672232
"862","Male",68.5617507293083,172.195363687745
"863","Male",70.3225500128014,190.461776758205
"864","Male",71.9491204211446,208.088946513166
"865","Male",70.9165517924984,191.883267018275
"866","Male",70.37112335334,197.382415661258
"867","Male",67.796477151995,189.683151319762
"868","Male",68.6999956299772,208.068199264981
"869","Male",69.1146317960513,188.717272552453
"870","Male",67.6971036455845,187.42389642109
"871","Male",71.2803302309239,217.903599366613
"872","Male",71.4275751935442,201.842808664398
"873","Male",71.0433563208046,204.627727659118
"874","Male",64.7262559397982,143.347565498203
"875","Male",67.1481594371304,182.03124803657
"876","Male",72.29169702561,202.104371634163
"877","Male",70.2428661701033,192.796112562644
"878","Male",64.457857849175,158.916699285487
"879","Male",74.4649885443558,213.482102570528
"880","Male",65.2989151495077,162.818275468988
"881","Male",72.7495261139615,212.180718812816
"882","Male",65.7181787540213,155.175542786984
"883","Male",68.8900949391591,194.681434643233
"884","Male",73.0384086139,209.475388083627
"885","Male",69.86074638417,198.321828121241
"886","Male",69.8611969523225,179.662496461814
"887","Male",71.7655616628825,192.690383151505
"888","Male",66.8208458858784,179.801568231632
"889","Male",67.7876938262705,190.506795646304
"890","Male",69.2507138496364,196.141144482203
"891","Male",68.9296721083659,180.826457432256
"892","Male",68.9971098556648,186.63531299665
"893","Male",66.3739949336111,167.784391028618
"894","Male",66.3765193269966,179.468886431732
"895","Male",69.0545697565698,181.360351242341
"896","Male",65.6674754047304,161.422210929555
"897","Male",62.7528775216661,149.7597060165
"898","Male",66.577986705883,161.201890594841
"899","Male",67.2721706595338,187.363365848207
"900","Male",69.836551651926,176.011673267755
"901","Male",74.216430944514,238.569450876454
"902","Male",71.2305285617873,209.032876811002
"903","Male",70.7628651265818,194.796567253093
"904","Male",67.8789538779499,163.724432624055
"905","Male",67.1145266908252,182.512451120851
"906","Male",66.5398122216795,175.093254689416
"907","Male",67.0912186560557,180.880724606769
"908","Male",68.8934176530557,172.654237864262
"909","Male",71.8826967420196,207.57561358173
"910","Male",70.5318761057351,194.009472984818
"911","Male",69.2081081950178,187.867102546193
"912","Male",66.8547377457483,161.223964804125
"913","Male",77.1608008945486,228.707300850029
"914","Male",68.1985373165711,176.456828376649
"915","Male",66.7957930920407,186.993898606724
"916","Male",74.0702062076238,218.423584474029
"917","Male",69.6917430451575,184.618952908832
"918","Male",70.4827574106373,199.359223999908
"919","Male",66.2029636090014,164.63446367018
"920","Male",71.8578879072308,193.429989763484
"921","Male",65.975207182975,171.076831440131
"922","Male",72.6769610901306,217.561415368678
"923","Male",69.8120217064516,188.064983938564
"924","Male",69.0431459809296,178.184817464393
"925","Male",63.8506783939551,151.996661485131
"926","Male",64.9097852365578,145.176135872661
"927","Male",65.045444008848,147.66026013933
"928","Male",68.8743961941656,183.438539153398
"929","Male",69.9822194992417,178.348439117701
"930","Male",62.709303709749,152.820468105226
"931","Male",66.9234367580027,173.634257094193
"932","Male",67.2690439717089,180.035672697479
"933","Male",72.1225255313879,200.336805594253
"934","Male",69.6114032550123,170.296196746773
"935","Male",65.18470087045,166.73855470482
"936","Male",74.0802749473551,194.778854330805
"937","Male",61.121828632923,152.79113008658
"938","Male",68.321452866911,206.426146941539
"939","Male",63.9529283994475,164.77147535216
"940","Male",68.5813735185472,181.167060950369
"941","Male",64.9259089634653,185.00185417842
"942","Male",69.6597535242007,209.520424599613
"943","Male",71.1207533229965,197.345436026506
"944","Male",62.8041907055702,148.605042361239
"945","Male",70.8112617091695,201.224277133599
"946","Male",69.5495105694549,199.193814754676
"947","Male",67.0323461956309,188.459689131546
"948","Male",67.396834254227,178.300196634959
"949","Male",69.3718433314283,173.430169608834
"950","Male",74.5451369404472,218.437567908138
"951","Male",66.5565249852091,173.386830210271
"952","Male",67.2599528243859,186.320797193534
"953","Male",66.0019677250915,165.167722781655
"954","Male",67.2835074243167,203.135759560563
"955","Male",67.924633636526,161.670827844243
"956","Male",66.0576338070287,164.470503879209
"957","Male",65.8445804640368,170.792356904563
"958","Male",69.031062851652,170.310122186155
"959","Male",70.3271164111783,192.497160869606
"960","Male",66.5343065072948,166.37125799811
"961","Male",71.4716748983661,196.540959991148
"962","Male",70.0469307663445,183.619620777862
"963","Male",68.6057105628212,187.291391863172
"964","Male",68.9823807296095,178.282409486653
"965","Male",73.7888849042811,222.397560523835
"966","Male",69.0728108169759,190.587912957767
"967","Male",73.1879491114706,204.103816962433
"968","Male",68.6773844055852,192.196246087213
"969","Male",64.9223362561123,179.40909186231
"970","Male",66.1112291402564,192.765580966011
"971","Male",67.7489898525367,169.740272090197
"972","Male",71.8139035569294,192.816441679395
"973","Male",69.1954412203952,185.72919613365
"974","Male",67.4071716573248,188.5940922367
"975","Male",69.8766334089165,179.680930323501
"976","Male",64.366676724607,162.495082455027
"977","Male",67.492853857301,183.383780173245
"978","Male",73.1224332056134,221.445902076745
"979","Male",67.6529454789154,188.889864542325
"980","Male",68.5379018504103,191.822914272445
"981","Male",70.7247580226813,214.261518198021
"982","Male",68.230150312392,182.382822151331
"983","Male",67.6971234115329,163.939878580161
"984","Male",73.7167427530004,198.462226895361
"985","Male",68.8584572194312,187.395085781024
"986","Male",66.473765965897,175.947367804346
"987","Male",69.9722813210905,188.625911160118
"988","Male",67.5561832236562,200.77969103152
"989","Male",74.2720186547956,209.937492806304
"990","Male",72.0938599798142,201.862658416185
"991","Male",69.5697796657481,182.79484420997
"992","Male",71.6140894517358,206.163432503748
"993","Male",67.1385496121352,171.876966350462
"994","Male",68.4156512567171,171.321216279214
"995","Male",78.0958674715774,255.690834836788
"996","Male",68.6426275979686,178.816794561407
"997","Male",70.0268418933568,186.35870219412
"998","Male",74.3256770078908,220.845727450162
"999","Male",72.2316362418495,202.137160078903
"1000","Male",67.6666640962661,193.081646916164
